cell_id,lon,lat
1761,-2.377704218975082,36.94009451670898
1762,-2.3666674779029653,36.941553725845786
1763,-2.3556303413537885,36.943011643580064
1764,-2.3445928096395647,36.94446826983852
1765,-2.333554883072395,36.94592360454781
1766,-2.3225165619645174,36.94737764763471
1767,-2.311477846628287,36.94883039902607
1768,-2.300438737376165,36.95028185864874
1769,-2.289399234520736,36.95173202642968
1770,-2.27835933837471,36.953180902295856
1771,-2.267319049250893,36.95462848617432
1772,-2.256278367462234,36.95607477799217
1773,-2.2452372933217757,36.95751977767656
1774,-2.234195827142695,36.95896348515469
1775,-2.223153969238272,36.96040590035387
1776,-2.212111719921916,36.961847023201365
1777,-2.201069079507138,36.96328685362459
1778,-2.1900260483075797,36.96472539155095
1779,-2.1789826266369903,36.966162636907946
1780,-2.1679388148092404,36.96759858962314
1781,-2.156894613138314,36.96903324962411
1782,-2.145850021938308,36.970466616838515
1783,-2.1348050415234434,36.97189869119407
1784,-2.123759672208055,36.97332947261856
1785,-2.11271391430658,36.97475896103978
1786,-2.1016677681335993,36.97618715638562
1787,-2.0906212340037786,36.97761405858401
1788,-2.0795743122319195,36.979039667562944
1789,-2.068527003132935,36.98046398325048
1790,-2.057479307021851,36.98188700557471
1791,-2.046431224213803,36.9833087344638
1792,-2.0353827550240613,36.98472916984597
1793,-2.0243338997679885,36.986148311649465
1794,-2.0132846587610747,36.987566159802626
1795,-2.0022350323189277,36.98898271423385
1796,-1.9911850207572612,36.99039797487158
1797,-1.9801346243919087,36.991811941644265
1798,-1.9690838435388185,36.993224614480525
1799,-1.958032678514055,36.99463599330891
1800,-1.9469811296337942,36.99604607805812
1801,-1.9359291972143278,36.99745486865686
1802,-1.9248768815720638,36.998862365033915
1803,-1.9138241830235196,37.00026856711811
1804,-1.9027711018853344,37.001673474838334
1805,-1.891717638474259,37.00307708812355
1806,-3.040848865269536,36.85912251025865
1807,-3.029835077983504,36.860659295108334
1808,-3.0188208764835145,36.86219479287951
1809,-3.0078062610745353,36.86372900349549
1810,-2.9967912320616708,36.865261926879704
1811,-2.9857757897501336,36.86679356295559
1812,-2.974759934445255,36.868323911646655
1813,-2.9637436664525096,36.86985297287645
1814,-2.95272698607747,36.87138074656859
1815,-2.941709893625841,36.87290723264677
1816,-2.930692389403452,36.87443243103467
1817,-2.9196744737162437,36.875956341656085
1818,-2.9086561468702903,36.87747896443485
1819,-2.8976374091717814,36.87900029929482
1820,-2.8866182609270274,36.88052034615996
1821,-2.875598702442456,36.882039104954266
1822,-2.864578734024623,36.88355657560174
1823,-2.853558355980211,36.885072758026524
1824,-2.842537568616007,36.88658765215275
1825,-2.8315163722389296,36.88810125790462
1826,-2.8204947671560165,36.889613575206404
1827,-2.8094727536744313,36.89112460398242
1828,-2.7984503321014444,36.89263434415702
1829,-2.787427502744462,36.89414279565463
1830,-2.7764042659110046,36.89564995839975
1831,-2.765380621908705,36.89715583231689
1832,-2.7543565710453337,36.898660417330646
1833,-2.7433321136287723,36.900163713365636
1834,-2.7323072499670142,36.90166572034657
1835,-2.7212819803681936,36.903166438198205
1836,-2.7102563051405406,36.90466586684533
1837,-2.699230224592421,36.90616400621281
1838,-2.6882037390323257,36.90766085622555
1839,-2.6771768487688488,36.909156416808514
1840,-2.6661495541107114,36.91065068788673
1841,-2.655121855366764,36.91214366938526
1842,-2.644093752845959,36.91363536122925
1843,-2.6330652468573756,36.91512576334387
1844,-2.6220363377102287,36.916614875654375
1845,-2.611007025713825,36.91810269808604
1846,-2.5999773111776063,36.91958923056423
1847,-2.5889471944111384,36.92107447301432
1848,-2.5779166757240954,36.9225584253618
1849,-2.566885755426272,36.92404108753217
1850,-2.555854433827583,36.925522459450974
1851,-2.5448227112380692,36.92700254104386
1852,-2.5337905879678826,36.9284813322365
1853,-2.5227580643272938,36.92995883295462
1854,-2.511725140626698,36.931435043124004
1855,-2.5006918171766053,36.93290996267052
1856,-2.4896580942876456,36.93438359152001
1857,-2.4786239722705656,36.93585592959845
1858,-2.467589451436228,36.93732697683188
1859,-2.4565545320956215,36.938796733146326
1860,-2.445519214559848,36.940265198467905
1861,-2.43448349914013,36.94173237272278
1862,-2.4234473861478008,36.94319825583721
1863,-2.4124108758943277,36.94466284773745
1864,-2.4013739686912787,36.94612614834982
1865,-2.3903366648503472,36.94758815760075
1866,-2.3792989646833465,36.94904887541667
1867,-2.36826086850221,36.95050830172407
1868,-2.357222376618975,36.95196643644953
1869,-2.3461834893458144,36.95342327951966
1870,-2.3351442069950035,36.95487883086109
1871,-2.324104529878941,36.95633309040059
1872,-2.3130644583101514,36.95778605806491
1873,-2.3020239926012622,36.95923773378091
1874,-2.2909831330650214,36.96068811747547
1875,-2.279941880014312,36.96213720907551
1876,-2.268900233762104,36.96358500850805
1877,-2.257858194621509,36.96503151570016
1878,-2.246815762905735,36.96647673057891
1879,-2.2357729389281316,36.96792065307153
1880,-2.224729723002151,36.96936328310517
1881,-2.2136861154413494,36.97080462060717
1882,-2.202642116559424,36.97224466550482
1883,-2.19159772667018,36.973683417725525
1884,-2.180552946087529,36.97512087719675
1885,-2.169507775125514,36.97655704384595
1886,-2.1584622140982805,36.97799191760074
1887,-2.1474162633200957,36.97942549838869
1888,-2.1363699231053515,36.980857786137484
1889,-2.125323193768548,36.98228878077485
1890,-2.1142760756242924,36.983718482228554
1891,-2.1032285689873236,36.98514689042645
1892,-2.092180674172487,36.98657400529641
1893,-2.0811323914947497,36.987999826766405
1894,-2.0700837212691914,36.98942435476443
1895,-2.0590346638110035,36.99084758921853
1896,-2.0479852194354953,36.992269530056824
1897,-2.0369353884581027,36.993690177207505
1898,-2.025885171194358,36.99510953059879
1899,-2.0148345679599196,36.99652759015896
1900,-2.003783579070566,36.99794435581636
1901,-1.9927322048421723,36.99935982749939
1902,-1.9816804455907486,37.0007740051365
1903,-1.970628301632409,37.00218688865618
1904,-1.959575773283388,37.00359847798703
1905,-1.9485228608600316,37.005008773057654
1906,-1.9374695646788016,37.00641777379673
1907,-1.9264158850562716,37.00782548013301
1908,-1.915361822309134,37.00923189199524
1909,-1.904307376754191,37.01063700931231
1910,-1.8932525487083676,37.0120408320131
1911,-3.0425251133640163,36.86806335759371
1912,-3.031509984308328,36.86960037038484
1913,-3.0204944408037093,36.87113609592062
1914,-3.009478483155292,36.87267053412436
1915,-2.9984621116683425,36.87420368491941
1916,-2.9874453266482286,36.875735548229166
1917,-2.9764281284004492,36.877266123977094
1918,-2.9654105172306258,36.87879541208673
1919,-2.954392493444506,36.88032341248162
1920,-2.94337405734795,36.88185012508538
1921,-2.9323552092469494,36.8833755498217
1922,-2.921335949447605,36.8848996866143
1923,-2.9103162782561474,36.886422535386984
1924,-2.8992961959789336,36.887944096063556
1925,-2.888275702922436,36.889464368567914
1926,-2.8772547993932407,36.890983352824044
1927,-2.8662334856980647,36.89250104875588
1928,-2.855211762143752,36.89401745628753
1929,-2.8441896290372557,36.895532575343076
1930,-2.8331670866856467,36.89704640584668
1931,-2.822144135396137,36.89855894772255
1932,-2.8111207754760437,36.90007020089497
1933,-2.800097007232802,36.90158016528826
1934,-2.7890728309739794,36.90308884082679
1935,-2.7780482470072547,36.904596227435
1936,-2.7670232556404346,36.90610232503739
1937,-2.7559978571814407,36.907607133558464
1938,-2.7449720519383214,36.90911065292285
1939,-2.7339458402192354,36.91061288305518
1940,-2.7229192223324707,36.91211382388015
1941,-2.711892198586432,36.913613475322535
1942,-2.70086476928964,36.91511183730716
1943,-2.68983693475075,36.91660890975886
1944,-2.6788086952785237,36.91810469260256
1945,-2.66778005118184,36.919599185763246
1946,-2.656751002769716,36.92109238916595
1947,-2.645721550351262,36.922584302735764
1948,-2.63469169423573,36.92407492639781
1949,-2.6236614347324885,36.925564260077294
1950,-2.6126307721510176,36.927052303699455
1951,-2.601599706800916,36.92853905718959
1952,-2.590568238991915,36.930024520473076
1953,-2.579536369033851,36.93150869347532
1954,-2.568504097236689,36.93299157612178
1955,-2.557471423910501,36.934473168337995
1956,-2.546438349365497,36.935953470049526
1957,-2.5354048739119888,36.93743248118202
1958,-2.524370997860419,36.93891020166113
1959,-2.513336721521339,36.94038663141264
1960,-2.5023020452054268,36.941861770362344
1961,-2.491266969223477,36.943335618436045
1962,-2.480231493886401,36.9448081755597
1963,-2.469195619505233,36.94627944165926
1964,-2.4581593463911116,36.94774941666072
1965,-2.4471226748553203,36.94921810049018
1966,-2.4360856052092337,36.950685493073756
1967,-2.4250481377643576,36.95215159433762
1968,-2.4140102728323254,36.95361640420802
1969,-2.4029720107248647,36.95507992261124
1970,-2.391933351753837,36.956542149473634
1971,-2.3808942962312316,36.95800308472161
1972,-2.369854844469128,36.959462728281615
1973,-2.358814996779743,36.96092108008017
1974,-2.3477747534754116,36.96237814004383
1975,-2.336734114868577,36.96383390809925
1976,-2.325693081271806,36.965288384173064
1977,-2.3146516529977825,36.966741568192056
1978,-2.3036098303593047,36.968193460082965
1979,-2.2925676136692905,36.96964405977269
1980,-2.2815250032407746,36.971093367188104
1981,-2.2704819993869156,36.97254138225615
1982,-2.2594386024209765,36.97398810490387
1983,-2.2483948126563384,36.97543353505831
1984,-2.237350630406515,36.97687767264661
1985,-2.2263060559851224,36.97832051759594
1986,-2.215261089705893,36.97976206983352
1987,-2.2042157318826874,36.98120232928667
1988,-2.1931699828294735,36.982641295882715
1989,-2.182123842860332,36.98407896954906
1990,-2.1710773122894755,36.985515350213184
1991,-2.1600303914312162,36.98695043780256
1992,-2.14898308059999,36.988384232244805
1993,-2.137935380110356,36.98981673346751
1994,-2.1268872902769815,36.991247941398356
1995,-2.1158388114146405,36.992677855965105
1996,-2.1047899438382465,36.99410647709553
1997,-2.0937406878628058,36.995533804717496
1998,-2.082691043803454,36.99695983875888
1999,-2.071641011975444,36.998384579147675
2000,-2.060590592694128,36.99980802581189
2001,-2.049539786274992,37.00123017867958
2002,-2.03848859303364,37.00265103767887
2003,-2.027437013285767,37.00407060273799
2004,-2.0163850473472014,37.00548887378514
2005,-2.0053326955338933,37.00690585074863
2006,-1.9942799581618862,37.00832153355683
2007,-1.9832268355473561,37.00973592213813
2008,-1.972173328006598,37.01114901642098
2009,-1.9611194358559993,37.01256081633394
2010,-1.950065159412084,37.01397132180558
2011,-1.9390104989914794,37.015380532764524
2012,-1.9279554549109337,37.016788449139476
2013,-1.916900027487308,37.01819507085917
2014,-1.905844217037572,37.01960039785242
2015,-1.8947880238788202,37.021004430048094
2016,-1.883731448328256,37.02240716737509
2017,-3.0442019756341883,36.87700405052635
2018,-3.0331855043457043,36.878541291344646
2019,-3.022168618373168,36.88007724473069
2020,-3.0111513180218736,36.88161191060778
2021,-3.000133603597238,36.88314528889922
2022,-2.989115475404796,36.88467737952834
2023,-2.978096933750208,36.88620818241857
2024,-2.967077978939262,36.8877376974934
2025,-2.9560586112778524,36.88926592467632
2026,-2.9450388310720133,36.89079286389092
2027,-2.9340186386278884,36.89231851506083
2028,-2.9229980342517417,36.89384287810975
2029,-2.9119770182499716,36.895365952961384
2030,-2.90095559092909,36.896887739539544
2031,-2.889933752595724,36.89840823776808
2032,-2.8789115035566395,36.899927447570875
2033,-2.8678888441186947,36.90144536887191
2034,-2.856865774588913,36.90296200159516
2035,-2.8458422952744007,36.90447734566471
2036,-2.834818406482392,36.905991401004655
2037,-2.8237941085202554,36.907504167539194
2038,-2.8127694016954763,36.90901564519254
2039,-2.8017442863156488,36.91052583388896
2040,-2.790718762688508,36.91203473355279
2041,-2.7796928311218907,36.91354234410842
2042,-2.7686664919237653,36.915048665480306
2043,-2.7576397454022183,36.91655369759291
2044,-2.7466125918654587,36.9180574403708
2045,-2.7355850316218104,36.91955989373861
2046,-2.7245570649797246,36.921061057620946
2047,-2.7135286922477646,36.922560931942556
2048,-2.702499913734622,36.92405951662819
2049,-2.6914707297491054,36.925556811602675
2050,-2.6804411406001405,36.92705281679091
2051,-2.669411146596781,36.92854753211777
2052,-2.658380748048194,36.93004095750829
2053,-2.6473499452636644,36.9315330928875
2054,-2.6363187385525966,36.93302393818049
2055,-2.6252871282245342,36.9345134933124
2056,-2.614255114589112,36.93600175820846
2057,-2.6032226979560993,36.937488732793895
2058,-2.592189878635386,36.938974416994036
2059,-2.581156656936975,36.94045881073427
2060,-2.5701230331709946,36.94194191393999
2061,-2.559089007647685,36.94342372653668
2062,-2.5480545806774124,36.94490424844988
2063,-2.5370197525706653,36.946383479605174
2064,-2.5259845236380367,36.94786141992821
2065,-2.514948894190253,36.94933806934468
2066,-2.5039128645381554,36.95081342778033
2067,-2.4928764349926946,36.95228749516098
2068,-2.4818396058649577,36.953760271412484
2069,-2.4708023774661374,36.955231756460776
2070,-2.4597647501075453,36.9567019502318
2071,-2.4487267241006183,36.958170852651605
2072,-2.4376882997569087,36.959638463646264
2073,-2.426649477388079,36.96110478314191
2074,-2.4156102573059313,36.96256981106477
2075,-2.40457063982236,36.96403354734104
2076,-2.39353062524939,36.965495991897065
2077,-2.3824902138991755,36.96695714465918
2078,-2.371449406083965,36.96841700555381
2079,-2.360408202116138,36.96987557450745
2080,-2.3493666023081996,36.97133285144656
2081,-2.3383246069727575,36.972788836297774
2082,-2.3272822164225415,36.97424352898771
2083,-2.316239430970404,36.97569692944306
2084,-2.3051962509293134,36.97714903759057
2085,-2.2941526766123483,36.97859985335704
2086,-2.2831087083327177,36.98004937666935
2087,-2.272064346403738,36.981497607454365
2088,-2.261019591138838,36.982944545639114
2089,-2.249974442851578,36.984390191150574
2090,-2.2389289018556306,36.98583454391583
2091,-2.2278829684647765,36.98727760386205
2092,-2.2168366429929223,36.98871937091639
2093,-2.2057899257540887,36.99015984500612
2094,-2.194742817062418,36.99159902605853
2095,-2.1836953172321496,36.993036914000974
2096,-2.1726474265776723,36.9944735087609
2097,-2.1615991454134655,36.995908810265725
2098,-2.15055047405413,36.99734281844302
2099,-2.1395014128143885,36.998775533220346
2100,-2.1284519620090805,37.00020695452536
2101,-2.117402121953151,37.00163708228572
2102,-2.1063518929616767,37.0030659164292
2103,-2.095301275349835,37.00449345688362
2104,-2.0842502694329257,37.00591970357681
2105,-2.0731988755263764,37.007344656436715
2106,-2.062147093945708,37.00876831539129
2107,-2.0510949250065686,37.010190680368574
2108,-2.040042369024728,37.01161175129666
2109,-2.0289894263160613,37.01303152810367
2110,-2.0179360971965634,37.014450010717816
2111,-2.0068823819823463,37.01586719906735
2112,-1.9958282809896284,37.0172830930806
2113,-1.9847737945347592,37.01869769268591
2114,-1.9737189229341847,37.020110997811706
2115,-1.962663666504483,37.021523008386495
2116,-1.9516080255623371,37.02293372433878
2117,-1.9405520004245445,37.024343145597165
2118,-1.929495591408027,37.025751272090304
2119,-1.9184387988298077,37.027158103746906
2120,-1.9073816230070295,37.028563640495726
2121,-1.8963240642569623,37.02996788226559
2122,-1.8852661228969743,37.03137082898534
2123,-3.0458794523727484,36.8859445890895
2124,-3.03486163838813,36.887482058020716
2125,-3.023843409484186,36.889018239342754
2126,-3.012824765966368,36.89055313297884
2127,-3.0018057081402545,36.89208673885223
2128,-2.9907862363115414,36.89361905688624
2129,-2.97976635078605,36.89515008700423
2130,-2.968746051869723,36.896679829129646
2131,-2.9577253398686247,36.89820828318595
2132,-2.946704215088944,36.899735449096674
2133,-2.9356826778369847,36.9012613267854
2134,-2.9246607284191795,36.90278591617576
2135,-2.913638367142078,36.90430921719146
2136,-2.9026155943123624,36.90583122975624
2137,-2.891592410236817,36.90735195379393
2138,-2.880568815222371,36.90887138922832
2139,-2.869544809576048,36.910389535983384
2140,-2.858520393605021,36.91190639398303
2141,-2.8474955676165656,36.913421963151315
2142,-2.8364703319180795,36.914936243412306
2143,-2.825444686817094,36.9164492346901
2144,-2.814418632621254,36.9179609369089
2145,-2.803392169638316,36.91947134999293
2146,-2.7923652981761746,36.920980473866486
2147,-2.781338018542839,36.92248830845391
2148,-2.770310331046424,36.92399485367958
2149,-2.7592822359951947,36.92550010946797
2150,-2.748253733697518,36.927004075743554
2151,-2.73722482446187,36.928506752430934
2152,-2.72619550859688,36.9300081394547
2153,-2.715165786411265,36.931508236739504
2154,-2.704135658213887,36.9330070442101
2155,-2.6931051243137096,36.93450456179125
2156,-2.682074185019828,36.936000789407785
2157,-2.6710428406414546,36.937495726984594
2158,-2.660011091487923,36.93898937444661
2159,-2.6489789378686814,36.94048173171885
2160,-2.6379463800933016,36.94197279872633
2161,-2.626913418471482,36.94346257539419
2162,-2.6158800533130266,36.944951061647565
2163,-2.604846284927867,36.946438257411685
2164,-2.593812113626063,36.94792416261181
2165,-2.5827775397177746,36.94940877717326
2166,-2.5717425635132978,36.95089210102143
2167,-2.5607071853230345,36.95237413408173
2168,-2.5496714054575214,36.953854876279664
2169,-2.5386352242274013,36.95533432754078
2170,-2.5275986419434417,36.95681248779066
2171,-2.516561658916528,36.958289356954964
2172,-2.5055242754576694,36.9597649349594
2173,-2.494486491877984,36.961239221729734
2174,-2.483448308488711,36.9627122171918
2175,-2.472409725601225,36.964183921271434
2176,-2.461370743526994,36.9656543338946
2177,-2.45033136257762,36.967123454987245
2178,-2.4392915830648225,36.96859128447545
2179,-2.428251405300429,36.970057822285284
2180,-2.4172108295964074,36.97152306834289
2181,-2.4061698562648197,36.97298702257447
2182,-2.395128485617856,36.97444968490631
2183,-2.384086717967829,36.975911055264724
2184,-2.3730445536271625,36.97737113357606
2185,-2.3620019929083975,36.97882991976675
2186,-2.350959036124213,36.98028741376327
2187,-2.339915683587366,36.981743615492164
2188,-2.3288719356107697,36.98319852488003
2189,-2.3178277925074364,36.984652141853516
2190,-2.3067832545904987,36.98610446633931
2191,-2.295738322173207,36.98755549826418
2192,-2.2846929955689346,36.98900523755493
2193,-2.27364727509116,36.990453684138444
2194,-2.2626011610534875,36.99190083794164
2195,-2.251554653769641,36.9933466988915
2196,-2.240507753553457,36.99479126691506
2197,-2.2294604607188875,36.996234541939415
2198,-2.21841277558,36.99767652389171
2199,-2.207364698450992,36.999117212699154
2200,-2.1963162296461642,37.00055660828899
2201,-2.1852673694799365,37.00199471058855
2202,-2.174218118266848,37.0034315195252
2203,-2.1631684763215584,37.004867035026365
2204,-2.152118443958832,37.00630125701953
2205,-2.1410680214935613,37.00773418543222
2206,-2.1300172092407537,37.00916582019207
2207,-2.1189660075155174,37.01059616122668
2208,-2.1079144166331045,37.01202520846379
2209,-2.0968624369088538,37.013452961831156
2210,-2.085810068658245,37.014879421256595
2211,-2.074757312196859,37.01630458666798
2212,-2.0637041678403976,37.01772845799323
2213,-2.052650635904669,37.01915103516036
2214,-2.04159671670562,37.02057231809738
2215,-2.0305424105592853,37.021992306732436
2216,-2.0194877177818342,37.023411000993626
2217,-2.00843263868955,37.02482840080921
2218,-1.9973771735988188,37.02624450610743
2219,-1.986321322826152,37.027659316816624
2220,-1.975265086688177,37.02907283286517
2221,-1.9642084655016305,37.030485054181504
2222,-1.9531514595833726,37.03189598069412
2223,-1.9420940692503674,37.03330561233155
2224,-1.931036294819704,37.034713949022425
2225,-1.9199781366085833,37.036120990695416
2226,-1.9089195949343105,37.037526737279215
2227,-1.8978606701143272,37.03893118870262
2228,-1.8868013624661706,37.04033434489444
2229,-1.8757416723074967,37.041736205783586
2230,-3.0475575438725757,36.89488497331607
2231,-3.0365383867282976,36.896422670446
2232,-3.0255188144292604,36.89795907978977
2233,-3.0144988272810793,36.899494201270535
2234,-3.003478425589501,36.90102803481152
2235,-2.992457609660369,36.90256058033597
2236,-2.981436379799676,36.90409183776722
2237,-2.97041473631352,36.90562180702867
2238,-2.9593926795081313,36.90715048804372
2239,-2.9483702096898496,36.908677880735894
2240,-2.9373473271651536,36.91020398502869
2241,-2.9263240322406268,36.911728800845715
2242,-2.915300325222986,36.91325232811061
2243,-2.904276206419074,36.914774566747084
2244,-2.8932516761358396,36.91629551667891
2245,-2.882226734680362,36.91781517782989
2246,-2.871201382359835,36.91933355012385
2247,-2.8601756194815957,36.92085063348473
2248,-2.849149446353077,36.92236642783654
2249,-2.8381228632818405,36.92388093310324
2250,-2.827095870575579,36.92539414920896
2251,-2.8160684685421,36.92690607607781
2252,-2.8050406574893234,36.92841671363398
2253,-2.794012437725303,36.92992606180172
2254,-2.7829838095582127,36.93143412050532
2255,-2.771954773296338,36.93294088966913
2256,-2.7609253292480895,36.93444636921758
2257,-2.749895477722011,36.93595055907509
2258,-2.738865219026738,36.93745345916619
2259,-2.7278345534710544,36.938955069415464
2260,-2.7168034813638564,36.94045538974752
2261,-2.7057720030141508,36.94195442008705
2262,-2.6947401187310844,36.94345216035876
2263,-2.683707828823898,36.944948610487465
2264,-2.672675133601975,36.946443770398
2265,-2.661642033374816,36.94793764001524
2266,-2.6506085284520275,36.94943021926416
2267,-2.6395746191433473,36.950921508069754
2268,-2.6285403057586376,36.952411506357095
2269,-2.617505588607865,36.95390021405128
2270,-2.6064704680011253,36.95538763107749
2271,-2.5954349442486473,36.956873757360924
2272,-2.584399017660748,36.95835859282691
2273,-2.5733626885478897,36.959842137400756
2274,-2.562325957220646,36.96132439100784
2275,-2.551288823989704,36.962805353573614
2276,-2.5402512891658886,36.96428502502357
2277,-2.5292133530601175,36.96576340528328
2278,-2.5181750159834495,36.967240494278364
2279,-2.5071362782470508,36.96871629193445
2280,-2.4960971401622136,36.97019079817727
2281,-2.485057602040341,36.97166401293259
2282,-2.474017664192962,36.97313593612627
2283,-2.46297732693172,36.97460656768415
2284,-2.4519365905683843,36.97607590753222
2285,-2.440895455414832,36.977543955596424
2286,-2.429853921783063,36.979010711802864
2287,-2.418811989985204,36.98047617607759
2288,-2.4077696603334884,36.9819403483468
2289,-2.396726933140269,36.983403228536694
2290,-2.385683808718028,36.98486481657354
2291,-2.374640287379354,36.98632511238368
2292,-2.3635963694369533,36.9877841158935
2293,-2.3525520552036636,36.98924182702942
2294,-2.341507344992426,36.99069824571792
2295,-2.3304622391163043,36.99215337188557
2296,-2.3194167378884845,36.99360720545897
2297,-2.308370841622267,36.99505974636479
2298,-2.297324550631062,36.99651099452972
2299,-2.2862778652284117,36.99796094988055
2300,-2.2752307857279686,36.99940961234409
2301,-2.264183312443502,37.000856981847235
2302,-2.253135445688894,37.00230305831692
2303,-2.242087185778154,37.00374784168013
2304,-2.231038533025407,37.00519133186391
2305,-2.219989487744884,37.00663352879538
2306,-2.20894005025094,37.008074432401706
2307,-2.197890220858057,37.009514042610085
2308,-2.1868399998808172,37.01095235934779
2309,-2.1757893876339307,37.01238938254216
2310,-2.164738384432216,37.01382511212057
2311,-2.153686990590612,37.01525954801046
2312,-2.1426352064241865,37.01669269013932
2313,-2.1315830322480966,37.01812453843472
2314,-2.120530468377636,37.01955509282426
2315,-2.1094775151282166,37.02098435323559
2316,-2.09842417281535,37.02241231959644
2317,-2.087370441754676,37.02383899183459
2318,-2.0763163222619534,37.02526436987786
2319,-2.0652618146530513,37.02668845365415
2320,-2.0542069192439434,37.0281112430914
2321,-2.043151636350745,37.02953273811762
2322,-2.032095966289667,37.03095293866084
2323,-2.0210399093770355,37.03237184464919
2324,-2.009983465929312,37.03378945601083
2325,-1.9989266362630487,37.03520577267401
2326,-1.9878694206949332,37.03662079456699
2327,-1.9768118195417475,37.03803452161811
2328,-1.965753833120416,37.03944695375578
2329,-1.9546954617479515,37.040858090908436
2330,-1.9436367057414992,37.042267933004574
2331,-1.9325775654183153,37.04367647997278
2332,-1.9215180410957677,37.04508373174167
2333,-1.9104581330913317,37.04648968823991
2334,-1.8993978417226238,37.047894349396245
2335,-1.8883371673073497,37.04929771513946
2336,-1.8772761101633308,37.0506997853984
2337,-3.0492362504267714,36.9038252032389
2338,-3.0382157496590967,36.90536312865343
2339,-3.0271948335010843,36.906899766104715
2340,-3.016173502258507,36.90843511551588
2341,-3.0051517562372694,36.9099691768101
2342,-2.9941295957433796,36.91150194991061
2343,-2.983107021082987,36.91303343474067
2344,-2.972084032562354,36.914563631223636
2345,-2.9610606304878697,36.91609253928287
2346,-2.950036815166041,36.917620158841835
2347,-2.939012586903502,36.91914648982399
2348,-2.9279879460070006,36.92067153215291
2349,-2.9169628927834106,36.922195285752196
2350,-2.905937427539737,36.9237177505455
2351,-2.894911550583091,36.92523892645652
2352,-2.883885262220721,36.92675881340903
2353,-2.872858562759974,36.92827741132685
2354,-2.8618314525083504,36.92979472013386
2355,-2.8508039317734455,36.93131073975397
2356,-2.839776000862988,36.93282547011116
2357,-2.8287476600848267,36.93433891112948
2358,-2.8177189097469335,36.935851062733
2359,-2.806689750157389,36.93736192484589
2360,-2.7956601816244153,36.93887149739231
2361,-2.7846302044563442,36.94037978029654
2362,-2.77359981896162,36.94188677348288
2363,-2.7625690254488258,36.94339247687569
2364,-2.751537824226659,36.94489689039937
2365,-2.7405062156039226,36.94640001397841
2366,-2.729474199889571,36.94790184753734
2367,-2.7184417773926484,36.94940239100071
2368,-2.707408948422336,36.950901644293175
2369,-2.6963757132879342,36.952399607339416
2370,-2.685342072298862,36.953896280064164
2371,-2.674308025764655,36.95539166239223
2372,-2.663273573994978,36.95688575424848
2373,-2.652238717299607,36.95837855555779
2374,-2.641203455988437,36.959870066245124
2375,-2.6301677903714995,36.96136028623552
2376,-2.619131720758926,36.96284921545403
2377,-2.6080952474609758,36.96433685382578
2378,-2.59705837078803,36.96582320127596
2379,-2.586021091050589,36.96730825772979
2380,-2.574983408559268,36.96879202311257
2381,-2.5639453236248033,36.97027449734965
2382,-2.552906836558057,36.971755680366414
2383,-2.54186794767001,36.97323557208832
2384,-2.5308286572717433,36.9747141724409
2385,-2.5197889656744916,36.97619148134967
2386,-2.508748873189581,36.977667498740296
2387,-2.4977083801284556,36.97914222453844
2388,-2.4866674868027046,36.98061565866982
2389,-2.4756261935240107,36.982087801060246
2390,-2.464584500604187,36.98355865163552
2391,-2.4535424083551622,36.985028210321566
2392,-2.442499917088988,36.98649647704433
2393,-2.4314570271178235,36.98796345172979
2394,-2.420413738753963,36.98942913430406
2395,-2.409370052309801,36.99089352469322
2396,-2.398325968097866,36.99235662282344
2397,-2.3872814864308003,36.99381842862096
2398,-2.376236607621358,36.995278942012064
2399,-2.3651913319824165,36.99673816292308
2400,-2.35414565982697,36.99819609128041
2401,-2.3430995914681407,36.99965272701048
2402,-2.3320531272191474,37.00110807003982
2403,-2.3210062673933454,37.002562120294996
2404,-2.3099590123042013,37.004014877702595
2405,-2.298911362265295,37.0054663421893
2406,-2.287863317590336,37.00691651368184
2407,-2.27681487859314,37.00836539210701
2408,-2.265766045587647,37.00981297739162
2409,-2.2547168188879003,37.011259269462585
2410,-2.243667198808086,37.01270426824684
2411,-2.232617185662489,37.014147973671406
2412,-2.2215667797655083,37.01559038566332
2413,-2.2105159814316715,37.01703150414974
2414,-2.1994647909756284,37.01847132905778
2415,-2.1884132087121193,37.019909860314726
2416,-2.177361234956027,37.02134709784783
2417,-2.1663088700223456,37.02278304158443
2418,-2.155256114226174,37.024217691451945
2419,-2.144202967882747,37.025651047377806
2420,-2.1331494313073955,37.027083109289535
2421,-2.122095504815583,37.02851387711469
2422,-2.1110411887228806,37.029943350780876
2423,-2.0999864833449764,37.03137153021581
2424,-2.0889313889976804,37.03279841534717
2425,-2.0778759059969087,37.034224006102804
2426,-2.0668200346587087,37.0356483024105
2427,-2.0557637752992206,37.03707130419821
2428,-2.04470712823473,37.03849301139384
2429,-2.0336500937816124,37.03991342392545
2430,-2.02259267225637,37.04133254172109
2431,-2.0115348639756307,37.04275036470887
2432,-2.000476669256116,37.044166892816996
2433,-1.9894180884146717,37.04558212597372
2434,-1.978359121768273,37.04699606410729
2435,-1.9672997696339936,37.048408707146116
2436,-1.9562400323290274,37.04982005501854
2437,-1.9451799101706837,37.05123010765308
2438,-1.9341194034763867,37.05263886497825
2439,-1.9230585125636799,37.05404632692259
2440,-1.9119972377502117,37.05545249341478
