cell_id,A_E2SFCA,A_per_10k,pop
4376,0.0003733867016,3.733867016,0
4377,0.0003797224582,3.797224582,5
4378,0.0003831540833,3.831540833,5
4379,0.0003836410326,3.836410326,0
4380,0.0003812188819,3.812188819,0
4381,0.000377672171,3.77672171,0
4382,0.0003703338793,3.703338793,0
4383,0.0003607267893,3.607267893,0
4384,0.0003485631985,3.485631985,0
4385,0.0003354820197,3.354820197,0
4386,0.0003210854088,3.210854088,0
4387,0.0003065005405,3.065005405,0
4388,0.0002907633543,2.907633543,0
4389,0.0002748721887,2.748721887,0
4390,0.0002590271851,2.590271851,0
4391,0.000243559842,2.43559842,0
4392,0.0002287065853,2.287065853,0
4393,0.0002146584339,2.146584339,1
4394,0.0002015593814,2.015593814,0
4395,0.0001909172524,1.909172524,0
4396,0.0001804324133,1.804324133,0
4397,0.0001711870511,1.711870511,0
4398,0.0001639040328,1.639040328,0
4399,0.0001573500177,1.573500177,0
4400,0.0001520186654,1.520186654,0
4401,0.0001486677365,1.486677365,45
4402,0.0001458585615,1.458585615,4
4403,0.0001441325144,1.441325144,0
4404,0.0001434198906,1.434198906,0
4405,0.0001425825539,1.425825539,0
4406,0.0001426044876,1.426044876,0
4407,0.0001451082256,1.451082256,0
4408,0.0001482300071,1.482300071,0
4409,0.0001525046269,1.525046269,0
4410,0.0001569610502,1.569610502,0
4411,0.0001607154546,1.607154546,0
4412,0.0001668322729,1.668322729,0
4413,0.0001731771407,1.731771407,0
4414,0.0001800930093,1.800930093,0
4415,0.0001872938974,1.872938974,0
4416,0.0001946895463,1.946895463,0
4417,0.0002021640972,2.021640972,0
4418,0.0002095223434,2.095223434,0
4419,0.0002170413849,2.170413849,0
4420,0.0002239264021,2.239264021,3
4421,0.0002295368022,2.295368022,0
4422,0.0002347653267,2.347653267,0
4423,0.0002396166528,2.396166528,0
4424,0.0002436579211,2.436579211,0
4425,0.0002467361248,2.467361248,0
4426,0.0002479970024,2.479970024,0
4427,0.0002478326768,2.478326768,0
4428,0.0002462190638,2.462190638,0
4429,0.0002436264191,2.436264191,1
4430,0.0002392706206,2.392706206,7
4431,0.0002336518308,2.336518308,7
4432,0.0002269103944,2.269103944,3
4433,0.0002192181191,2.192181191,0
4434,0.0002115463084,2.115463084,0
4435,0.0002027001166,2.027001166,0
4436,0.0001935433111,1.935433111,0
4437,0.0001825797353,1.825797353,0
4438,0.0001738451373,1.738451373,0
4439,0.0001653012623,1.653012623,1
4440,0.0001571179012,1.571179012,6
4441,0.0001494295885,1.494295885,1
4442,0.0001423324692,1.423324692,9
4443,0.0001358831342,1.358831342,5
4444,0.000130099388,1.30099388,27
4445,0.0001249628193,1.249628193,2
4446,0.000120422959,1.20422959,0
4447,0.0001164027414,1.164027414,46
4448,0.0001128049271,1.128049271,30
4449,0.0001095191135,1.095191135,0
4450,0.0001064289368,1.064289368,16
4451,0.0001034190824,1.034190824,12
4452,0.000100381737,1.00381737,11
4453,9.722216971e-05,0.9722216971,3
4454,9.343502054e-05,0.9343502054,0
4455,8.897627618e-05,0.8897627618,3
4456,8.536181407e-05,0.8536181407,0
4457,8.066855892e-05,0.8066855892,8
4458,7.653316658e-05,0.7653316658,6
4459,7.205340971e-05,0.7205340971,0
4460,6.667830103e-05,0.6667830103,12
4461,6.187586809e-05,0.6187586809,53
4462,5.664183949e-05,0.5664183949,609
4463,5.16655083e-05,0.516655083,327
4464,4.669074834e-05,0.4669074834,127
4465,4.136184544e-05,0.4136184544,0
4466,3.674326468e-05,0.3674326468,0
4467,3.232332908e-05,0.3232332908,32
4468,2.815838854e-05,0.2815838854,1167
4469,2.429105144e-05,0.2429105144,131
4470,1.976081928e-05,0.1976081928,563
4471,9.81017125e-05,0.981017125,0
4472,0.0001122663332,1.122663332,0
4473,0.000127747583,1.27747583,0
4474,0.0001444731713,1.444731713,0
4475,0.0001632883865,1.632883865,0
4476,0.0001823821078,1.823821078,0
4477,0.0002025094061,2.025094061,0
4478,0.0002229700718,2.229700718,0
4479,0.0002436412524,2.436412524,0
4480,0.0002646175472,2.646175472,0
4481,0.000284738099,2.84738099,0
4482,0.0003039511531,3.039511531,0
4483,0.0003218545597,3.218545597,0
4484,0.0003378204668,3.378204668,0
4485,0.0003520835332,3.520835332,0
4486,0.0003639722508,3.639722508,7
4487,0.000373223611,3.73223611,3
4488,0.0003796407089,3.796407089,0
4489,0.0003831002397,3.831002397,0
4490,0.0003835565378,3.835565378,0
4491,0.0003824466543,3.824466543,0
4492,0.0003775156325,3.775156325,0
4493,0.0003700144659,3.700144659,0
4494,0.0003595609633,3.595609633,0
4495,0.0003478846887,3.478846887,137
4496,0.000334517666,3.34517666,33
4497,0.0003198294949,3.198294949,121
4498,0.0003050974988,3.050974988,7
4499,0.0002891384545,2.891384545,0
4500,0.0002730110952,2.730110952,0
4501,0.0002570457168,2.570457168,0
4502,0.0002415963586,2.415963586,0
4503,0.0002267966149,2.267966149,0
4504,0.0002129006809,2.129006809,0
4505,0.0002000580876,2.000580876,4
4506,0.0001897837725,1.897837725,0
4507,0.0001797660851,1.797660851,0
4508,0.0001710845073,1.710845073,0
4509,0.0001644870614,1.644870614,0
4510,0.0001586659095,1.586659095,0
4511,0.0001541244841,1.541244841,0
4512,0.0001516394555,1.516394555,4
4513,0.000149687954,1.49687954,0
4514,0.0001488192229,1.488192229,0
4515,0.0001489435245,1.489435245,0
4516,0.0001489859894,1.489859894,0
4517,0.0001497027978,1.497027978,11
4518,0.0001528694942,1.528694942,0
4519,0.0001570372452,1.570372452,0
4520,0.0001614017934,1.614017934,0
4521,0.0001666503344,1.666503344,0
4522,0.000170365572,1.70365572,0
4523,0.0001765916358,1.765916358,0
4524,0.000183362892,1.83362892,0
4525,0.0001904169741,1.904169741,0
4526,0.0001976998359,1.976998359,0
4527,0.0002050773842,2.050773842,0
4528,0.0002125632268,2.125632268,0
4529,0.0002199649874,2.199649874,0
4530,0.0002275050968,2.275050968,1
4531,0.000234367937,2.34367937,20
4532,0.0002398327736,2.398327736,0
4533,0.0002452883807,2.452883807,5
4534,0.0002501113777,2.501113777,0
4535,0.0002537633793,2.537633793,0
4536,0.0002571936609,2.571936609,0
4537,0.0002584498344,2.584498344,0
4538,0.0002587295377,2.587295377,0
4539,0.0002571639569,2.571639569,1
4540,0.0002541533948,2.541533948,1
4541,0.0002497517207,2.497517207,10
4542,0.0002440548572,2.440548572,2
4543,0.0002371971266,2.371971266,5
4544,0.0002293455822,2.293455822,0
4545,0.000220692688,2.20692688,0
4546,0.0002114478014,2.114478014,0
4547,0.0002026744117,2.026744117,0
4548,0.0001918879961,1.918879961,0
4549,0.0001819830581,1.819830581,0
4550,0.0001730068835,1.730068835,0
4551,0.0001643456316,1.643456316,5
4552,0.0001561427478,1.561427478,0
4553,0.0001485037489,1.485037489,0
4554,0.0001414948051,1.414948051,7
4555,0.000135143258,1.35143258,604
4556,0.0001294399484,1.294399484,6
4557,0.0001243431491,1.243431491,21
4558,0.0001197838219,1.197838219,0
4559,0.000115671865,1.15671865,0
4560,0.00011190298,1.1190298,0
4561,0.0001083657689,1.083657689,3
4562,0.0001049486783,1.049486783,3
4563,0.0001015464283,1.015464283,6
4564,9.806561059e-05,0.9806561059,0
4565,9.442920062e-05,0.9442920062,0
4566,8.967942243e-05,0.8967942243,0
4567,8.539770066e-05,0.8539770066,3
4568,8.127826164e-05,0.8127826164,148
4569,7.629629606e-05,0.7629629606,6
4570,7.174741324e-05,0.7174741324,0
4571,6.629895944e-05,0.6629895944,0
4572,6.148023273e-05,0.6148023273,769
4573,5.620024625e-05,0.5620024625,6691
4574,5.12458062e-05,0.512458062,861
4575,4.629997344e-05,0.4629997344,0
4576,4.144434103e-05,0.4144434103,0
4577,3.639121683e-05,0.3639121683,7
4578,3.201655179e-05,0.3201655179,10
4579,2.789444083e-05,0.2789444083,344
4580,2.342457038e-05,0.2342457038,0
4581,2.002486752e-05,0.2002486752,35
4582,1.667976897e-05,0.1667976897,54
4583,0.0001787072065,1.787072065,0
4584,0.0001986260446,1.986260446,0
4585,0.0002193354942,2.193354942,0
4586,0.0002400760287,2.400760287,0
4587,0.0002610814877,2.610814877,0
4588,0.0002812920555,2.812920555,0
4589,0.0003001515826,3.001515826,0
4590,0.0003182190622,3.182190622,0
4591,0.0003345874821,3.345874821,0
4592,0.0003491203995,3.491203995,4
4593,0.0003610872166,3.610872166,0
4594,0.0003704022184,3.704022184,0
4595,0.0003768623849,3.768623849,0
4596,0.0003803386791,3.803386791,944
4597,0.0003807804797,3.807804797,22
4598,0.0003797527206,3.797527206,0
4599,0.000374776756,3.74776756,0
4600,0.0003672039309,3.672039309,0
4601,0.0003567586634,3.567586634,3
4602,0.0003449475674,3.449475674,0
4603,0.0003314412518,3.314412518,42
4604,0.0003174341788,3.174341788,5
4605,0.0003019169002,3.019169002,2
4606,0.000285906995,2.85906995,3
4607,0.0002697768683,2.697768683,2
4608,0.0002538696894,2.538696894,0
4609,0.0002384899367,2.384899367,0
4610,0.000223896133,2.23896133,0
4611,0.0002102958402,2.102958402,0
4612,0.0001979067253,1.979067253,3
4613,0.0001881139518,1.881139518,0
4614,0.0001786749001,1.786749001,0
4615,0.0001706554735,1.706554735,0
4616,0.0001648226158,1.648226158,0
4617,0.000159804318,1.59804318,0
4618,0.0001561094141,1.561094141,0
4619,0.00015452661,1.5452661,1
4620,0.0001534610683,1.534610683,0
4621,0.0001534647878,1.534647878,0
4622,0.0001532226991,1.532226991,0
4623,0.0001553425408,1.553425408,0
4624,0.0001567437252,1.567437252,0
4625,0.0001605332074,1.605332074,178
4626,0.0001652727147,1.652727147,0
4627,0.0001700852499,1.700852499,0
4628,0.0001757410799,1.757410799,6
4629,0.0001812938311,1.812938311,0
4630,0.0001861158853,1.861158853,0
4631,0.0001929877855,1.929877855,0
4632,0.0002000149572,2.000149572,0
4633,0.0002072682911,2.072682911,0
4634,0.0002146234083,2.146234083,0
4635,0.000221989688,2.21989688,0
4636,0.0002295851165,2.295851165,2
4637,0.0002366993848,2.366993848,2
4638,0.0002434304326,2.434304326,0
4639,0.0002485398757,2.485398757,0
4640,0.0002542386821,2.542386821,2
4641,0.0002589597926,2.589597926,1
4642,0.0002625401966,2.625401966,0
4643,0.0002658992265,2.658992265,3
4644,0.0002676305924,2.676305924,0
4645,0.0002675247171,2.675247171,0
4646,0.0002659722588,2.659722588,3
4647,0.0002629750097,2.629750097,0
4648,0.0002585778773,2.585778773,0
4649,0.0002528679541,2.528679541,2
4650,0.0002459712989,2.459712989,0
4651,0.0002380476503,2.380476503,0
4652,0.0002292834201,2.292834201,0
4653,0.0002198834105,2.198834105,0
4654,0.0002100617652,2.100617652,0
4655,0.000199542391,1.99542391,0
4656,0.0001892323604,1.892323604,0
4657,0.0001799227702,1.799227702,0
4658,0.0001708748018,1.708748018,0
4659,0.0001622394323,1.622394323,4
4660,0.0001541305971,1.541305971,0
4661,0.0001466235263,1.466235263,3
4662,0.0001397549971,1.397549971,3
4663,0.0001335253917,1.335253917,0
4664,0.0001279023585,1.279023585,2
4665,0.0001228258102,1.228258102,2
4666,0.0001182139312,1.182139312,0
4667,0.000113969833,1.13969833,0
4668,0.0001099884767,1.099884767,0
4669,0.0001061634832,1.061634832,0
4670,0.0001023934763,1.023934763,0
4671,9.858764345e-05,0.9858764345,0
4672,9.467025981e-05,0.9467025981,0
4673,8.968904168e-05,0.8968904168,38
4674,8.563715027e-05,0.8563715027,92
4675,8.130374997e-05,0.8130374997,1729
4676,7.572811401e-05,0.7572811401,176
4677,7.111854555e-05,0.7111854555,10
4678,6.561368231e-05,0.6561368231,48
4679,6.079159903e-05,0.6079159903,1678
4680,5.583907564e-05,0.5583907564,1795
4681,5.056356021e-05,0.5056356021,0
4682,4.566678567e-05,0.4566678567,3
4683,4.08657783e-05,0.408657783,38
4684,3.584003306e-05,0.3584003306,55
4685,3.084215075e-05,0.3084215075,8
4686,2.688428751e-05,0.2688428751,4
4687,2.320708818e-05,0.2320708818,38
4688,1.983820935e-05,0.1983820935,0
4689,1.647949743e-05,0.1647949743,0
4690,1.383787311e-05,0.1383787311,0
4691,0.0001937918875,1.937918875,0
4692,0.0002141285745,2.141285745,0
4693,0.0002344827075,2.344827075,0
4694,0.0002550474596,2.550474596,0
4695,0.0002755520053,2.755520053,0
4696,0.0002948437924,2.948437924,0
4697,0.0003128524282,3.128524282,0
4698,0.0003291821949,3.291821949,0
4699,0.0003436548483,3.436548483,0
4700,0.0003556072542,3.556072542,0
4701,0.0003649181943,3.649181943,0
4702,0.0003713803124,3.713803124,0
4703,0.0003748599192,3.748599192,21
4704,0.0003753017705,3.753017705,75
4705,0.0003743938746,3.743938746,1071
4706,0.0003694400798,3.694400798,2
4707,0.000361318034,3.61318034,4
4708,0.0003515505781,3.515505781,0
4709,0.0003397386846,3.397386846,0
4710,0.0003262415587,3.262415587,0
4711,0.0003123850999,3.123850999,0
4712,0.0002969511746,2.969511746,0
4713,0.0002810633426,2.810633426,0
4714,0.0002651037009,2.651037009,0
4715,0.0002494250246,2.494250246,0
4716,0.0002343406348,2.343406348,0
4717,0.0002201164532,2.201164532,0
4718,0.0002069653593,2.069653593,2
4719,0.0001950438553,1.950438553,68
4720,0.0001858362796,1.858362796,0
4721,0.0001770757841,1.770757841,0
4722,0.0001698643933,1.698643933,0
4723,0.0001648642941,1.648642941,0
4724,0.0001607076199,1.607076199,0
4725,0.00015790389,1.5790389,0
4726,0.0001572464078,1.572464078,0
4727,0.0001570824218,1.570824218,0
4728,0.0001579612468,1.579612468,0
4729,0.0001586629282,1.586629282,0
4730,0.0001615193178,1.615193178,0
4731,0.0001635851734,1.635851734,0
4732,0.0001679487571,1.679487571,0
4733,0.00017319914,1.7319914,0
4734,0.0001787651366,1.787651366,0
4735,0.00018412977,1.8412977,105
4736,0.000190094213,1.90094213,0
4737,0.000194961317,1.94961317,0
4738,0.0002018317579,2.018317579,0
4739,0.0002088305177,2.088305177,231
4740,0.0002159298229,2.159298229,0
4741,0.000223079656,2.23079656,0
4742,0.0002302051259,2.302051259,0
4743,0.0002375876183,2.375876183,0
4744,0.000244449693,2.44449693,235
4745,0.0002500749442,2.500749442,0
4746,0.0002559606804,2.559606804,0
4747,0.0002614393473,2.614393473,3
4748,0.0002659842205,2.659842205,0
4749,0.0002699001919,2.699001919,0
4750,0.0002732243711,2.732243711,0
4751,0.0002744911941,2.744911941,0
4752,0.0002743868196,2.743868196,0
4753,0.0002728635471,2.728635471,175
4754,0.0002699139536,2.699139536,4
4755,0.0002655728227,2.655728227,0
4756,0.0002599167325,2.599167325,0
4757,0.0002530613467,2.530613467,0
4758,0.0002451566026,2.451566026,0
4759,0.0002363801246,2.363801246,11
4760,0.0002269292939,2.269292939,6
4761,0.0002170124707,2.170124707,0
4762,0.0002068398959,2.068398959,3
4763,0.0001956031626,1.956031626,0
4764,0.0001859164502,1.859164502,0
4765,0.0001765810511,1.765810511,0
4766,0.0001676038285,1.676038285,0
4767,0.0001591060119,1.591060119,0
4768,0.0001511712064,1.511712064,3
4769,0.000143845374,1.43845374,26
4770,0.000137138592,1.37138592,3
4771,0.0001310284029,1.310284029,104
4772,0.0001254644982,1.254644982,0
4773,0.0001203744227,1.203744227,0
4774,0.0001156699499,1.156699499,0
4775,0.0001112537583,1.112537583,0
4776,0.0001070260391,1.070260391,0
4777,0.0001028906888,1.028906888,2
4778,9.876077533e-05,0.9876077533,0
4779,9.456302596e-05,0.9456302596,72
4780,8.936045112e-05,0.8936045112,56
4781,8.511360892e-05,0.8511360892,327
4782,8.06291985e-05,0.806291985,50
4783,7.53285034e-05,0.753285034,113
4784,7.01549676e-05,0.701549676,65
4785,6.46133127e-05,0.646133127,22
4786,5.980235008e-05,0.5980235008,9
4787,5.488151506e-05,0.5488151506,0
4788,4.96139154e-05,0.496139154,6
4789,4.478718621e-05,0.4478718621,10
4790,3.935850124e-05,0.3935850124,16
4791,3.447470684e-05,0.3447470684,2
4792,3.03382389e-05,0.303382389,41
4793,2.644079163e-05,0.2644079163,92
4794,2.282138971e-05,0.2282138971,132
4795,1.950668067e-05,0.1950668067,0
4796,1.651160246e-05,0.1651160246,0
4797,1.356693037e-05,0.1356693037,0
4798,1.128196139e-05,0.1128196139,0
4799,0.000207448707,2.07448707,0
4800,0.0002277763513,2.277763513,0
4801,0.0002482580506,2.482580506,0
4802,0.0002684412668,2.684412668,0
4803,0.0002874909105,2.874909105,0
4804,0.0003052900415,3.052900415,0
4805,0.0003214457723,3.214457723,0
4806,0.0003355903293,3.355903293,0
4807,0.0003475909621,3.475909621,3
4808,0.0003568283835,3.568283835,0
4809,0.000363249263,3.63249263,4
4810,0.00036671649,3.6671649,14
4811,0.0003685100524,3.685100524,73
4812,0.0003664152752,3.664152752,82
4813,0.0003609570938,3.609570938,11
4814,0.0003536350889,3.536350889,1
4815,0.0003439742999,3.439742999,0
4816,0.0003322932071,3.322932071,0
4817,0.00031977912,3.1977912,0
4818,0.0003054112295,3.054112295,0
4819,0.0002902270347,2.902270347,0
4820,0.0002746311835,2.746311835,0
4821,0.0002590117482,2.590117482,2
4822,0.0002437276575,2.437276575,0
4823,0.0002290979998,2.290979998,0
4824,0.0002153934847,2.153934847,0
4825,0.0002028302237,2.028302237,0
4826,0.0001915658769,1.915658769,0
4827,0.0001830478259,1.830478259,0
4828,0.0001750644751,1.750644751,0
4829,0.000168623549,1.68623549,0
4830,0.0001645087314,1.645087314,0
4831,0.0001612570482,1.612570482,0
4832,0.000159373838,1.59373838,0
4833,0.0001596492628,1.596492628,0
4834,0.0001603882053,1.603882053,0
4835,0.0001621317161,1.621317161,0
4836,0.0001637547321,1.637547321,0
4837,0.0001673162973,1.673162973,0
4838,0.0001700196785,1.700196785,0
4839,0.0001749033576,1.749033576,0
4840,0.000180599666,1.80599666,0
4841,0.000186333811,1.86333811,0
4842,0.0001921900818,1.921900818,0
4843,0.0001982385135,1.982385135,0
4844,0.0002030643078,2.030643078,0
4845,0.0002098233063,2.098233063,0
4846,0.0002166254162,2.166254162,0
4847,0.0002234577251,2.234577251,0
4848,0.000230286734,2.30286734,0
4849,0.000237385582,2.37385582,0
4850,0.0002441115664,2.441115664,0
4851,0.000250443425,2.50443425,4
4852,0.0002556858482,2.556858482,0
4853,0.0002615791807,2.615791807,0
4854,0.0002667526783,2.667526783,0
4855,0.0002715432093,2.715432093,0
4856,0.0002749008916,2.749008916,0
4857,0.0002777319513,2.777319513,0
4858,0.0002792911255,2.792911255,3
4859,0.0002791852241,2.791852241,2
4860,0.000277706742,2.77706742,0
4861,0.0002748386519,2.748386519,0
4862,0.0002706046556,2.706046556,0
4863,0.0002650693308,2.650693308,0
4864,0.0002583359939,2.583359939,1
4865,0.0002505424473,2.505424473,0
4866,0.0002418549148,2.418549148,0
4867,0.0002324605741,2.324605741,5
4868,0.0002225591669,2.225591669,1
4869,0.000212354201,2.12354201,0
4870,0.0002009597096,2.009597096,0
4871,0.000190293893,1.90293893,26
4872,0.0001807005688,1.807005688,0
4873,0.0001714007103,1.714007103,0
4874,0.0001633381192,1.633381192,10
4875,0.0001550533252,1.550533252,49
4876,0.0001473374817,1.473374817,4
4877,0.0001402103663,1.402103663,0
4878,0.0001336597942,1.336597942,18
4879,0.0001276459359,1.276459359,0
4880,0.000122106659,1.22106659,0
4881,0.0001169635553,1.169635553,0
4882,0.0001121283013,1.121283013,0
4883,0.0001075089956,1.075089956,0
4884,0.0001030161345,1.030161345,0
4885,9.856792604e-05,0.9856792604,0
4886,9.40946933e-05,0.940946933,0
4887,8.868412621e-05,0.8868412621,5
4888,8.424593917e-05,0.8424593917,0
4889,7.961618724e-05,0.7961618724,37
4890,7.420252172e-05,0.7420252172,277
4891,6.940306745e-05,0.6940306745,9
4892,6.375511122e-05,0.6375511122,2
4893,5.851366946e-05,0.5851366946,0
4894,5.364234856e-05,0.5364234856,8
4895,4.807523632e-05,0.4807523632,9
4896,4.305700871e-05,0.4305700871,27
4897,3.850362351e-05,0.3850362351,25
4898,3.411853e-05,0.3411853,41
4899,2.962467031e-05,0.2962467031,120
4900,2.581290198e-05,0.2581290198,6
4901,2.227517497e-05,0.2227517497,116
4902,1.90368465e-05,0.190368465,3
4903,1.611194612e-05,0.1611194612,0
4904,1.319460797e-05,0.1319460797,0
4905,1.097491313e-05,0.1097491313,0
4906,9.038054089e-06,0.09038054089,0
4907,0.0002198598433,2.198598433,0
4908,0.0002396538966,2.396538966,0
4909,0.0002592417574,2.592417574,0
4910,0.0002782015504,2.782015504,0
4911,0.0002956447939,2.956447939,0
4912,0.0003114943145,3.114943145,0
4913,0.0003253872563,3.253872563,0
4914,0.0003369989175,3.369989175,0
4915,0.0003462514148,3.462514148,0
4916,0.0003525867316,3.525867316,20
4917,0.0003560238807,3.560238807,39
4918,0.000357921596,3.57921596,30
4919,0.0003553217235,3.553217235,0
4920,0.000350720994,3.50720994,3
4921,0.0003435677182,3.435677182,0
4922,0.000334121341,3.34121341,6
4923,0.0003226965106,3.226965106,0
4924,0.0003105863833,3.105863833,0
4925,0.0002965831879,2.965831879,0
4926,0.0002818076351,2.818076351,0
4927,0.000266665755,2.66665755,0
4928,0.0002515477971,2.515477971,0
4929,0.0002368153023,2.368153023,3
4930,0.0002227899615,2.227899615,0
4931,0.0002097445826,2.097445826,0
4932,0.0001978963682,1.978963682,0
4933,0.0001874025874,1.874025874,0
4934,0.0001796605548,1.796605548,0
4935,0.0001725338659,1.725338659,0
4936,0.000166987076,1.66987076,0
4937,0.0001638008544,1.638008544,0
4938,0.0001614876863,1.614876863,0
4939,0.0001605436612,1.605436612,0
4940,0.000161747825,1.61747825,0
4941,0.0001633791816,1.633791816,0
4942,0.0001648181407,1.648181407,0
4943,0.0001684728102,1.684728102,0
4944,0.0001726971382,1.726971382,0
4945,0.0001759999883,1.759999883,0
4946,0.00018178874,1.8178874,0
4947,0.000187587069,1.87587069,0
4948,0.0001934635912,1.934635912,0
4949,0.0001994357852,1.994357852,0
4950,0.0002054839097,2.054839097,3
4951,0.0002101923652,2.101923652,0
4952,0.0002167412608,2.167412608,0
4953,0.0002232445281,2.232445281,0
4954,0.0002297047858,2.297047858,0
4955,0.0002361060283,2.361060283,0
4956,0.0002427799589,2.427799589,0
4957,0.0002488674846,2.488674846,0
4958,0.000253870707,2.53870707,0
4959,0.0002598448825,2.598448825,0
4960,0.0002652954124,2.652954124,0
4961,0.0002705986583,2.705986583,0
4962,0.000274683918,2.74683918,0
4963,0.0002778225733,2.778225733,1
4964,0.000280505348,2.80505348,259
4965,0.0002819508351,2.819508351,0
4966,0.0002818405634,2.818405634,0
4967,0.0002804218218,2.804218218,0
4968,0.0002776678082,2.776678082,61
4969,0.0002735904261,2.735904261,0
4970,0.0002682410153,2.682410153,0
4971,0.0002617088376,2.617088376,0
4972,0.0002541174567,2.541174567,0
4973,0.0002456192866,2.456192866,0
4974,0.0002363886904,2.363886904,0
4975,0.0002266140885,2.266140885,3
4976,0.000216489571,2.16489571,0
4977,0.0002050553638,2.050553638,0
4978,0.0001950959292,1.950959292,0
4979,0.0001846316046,1.846316046,10
4980,0.0001752071445,1.752071445,0
4981,0.0001661403212,1.661403212,0
4982,0.0001575299955,1.575299955,5
4983,0.0001494403942,1.494403942,31
4984,0.0001426846889,1.426846889,0
4985,0.0001357472348,1.357472348,71
4986,0.0001293276531,1.293276531,0
4987,0.000123374949,1.23374949,0
4988,0.0001178215552,1.178215552,0
4989,0.0001125893089,1.125893089,0
4990,0.0001075954512,1.075954512,0
4991,0.0001027583243,1.027583243,0
4992,9.800247526e-05,0.9800247526,0
4993,9.214282596e-05,0.9214282596,0
4994,8.766074598e-05,0.8766074598,0
4995,8.303806392e-05,0.8303806392,0
4996,7.827124202e-05,0.7827124202,1
4997,7.276054387e-05,0.7276054387,0
4998,6.716623881e-05,0.6716623881,0
4999,6.225953366e-05,0.6225953366,17
5000,5.677694563e-05,0.5677694563,8
5001,5.155903258e-05,0.5155903258,47
5002,4.682170144e-05,0.4682170144,27
5003,4.185268713e-05,0.4185268713,15
5004,3.740044744e-05,0.3740044744,4
5005,3.312078512e-05,0.3312078512,10
5006,2.871621166e-05,0.2871621166,9
5007,2.501356409e-05,0.2501356409,0
5008,2.157966897e-05,0.2157966897,52
5009,1.84383347e-05,0.184383347,3
5010,1.560250362e-05,0.1560250362,0
5011,1.307529503e-05,0.1307529503,0
5012,1.058938721e-05,0.1058938721,0
5013,8.722482373e-06,0.08722482373,0
5014,7.113410162e-06,0.07113410162,0
5015,5.743597481e-06,0.05743597481,0
5016,0.0002298008222,2.298008222,0
5017,0.0002485847915,2.485847915,0
5018,0.0002668024513,2.668024513,0
5019,0.0002840793974,2.840793974,0
5020,0.0002994969424,2.994969424,0
5021,0.0003130285096,3.130285096,0
5022,0.0003243555748,3.243555748,106
5023,0.0003332088157,3.332088157,4
5024,0.0003395709879,3.395709879,2
5025,0.0003429587525,3.429587525,9
5026,0.0003443567302,3.443567302,3
5027,0.0003425994818,3.425994818,0
5028,0.0003381747795,3.381747795,8
5029,0.0003312695413,3.312695413,0
5030,0.0003221365872,3.221365872,0
5031,0.0003118828343,3.118828343,203
5032,0.0002995110442,2.995110442,0
5033,0.0002860131488,2.860131488,0
5034,0.0002717932157,2.717932157,0
5035,0.0002572547843,2.572547843,0
5036,0.0002427865056,2.427865056,2
5037,0.0002287489969,2.287489969,7
5038,0.0002154633837,2.154633837,0
5039,0.0002032018804,2.032018804,0
5040,0.0001921806447,1.921806447,0
5041,0.0001825550291,1.825550291,0
5042,0.000175660584,1.75660584,0
5043,0.0001694538385,1.694538385,0
5044,0.0001648482915,1.648482915,0
5045,0.0001626139308,1.626139308,0
5046,0.0001612536082,1.612536082,0
5047,0.0001612492733,1.612492733,0
5048,0.0001633610797,1.633610797,0
5049,0.0001658592462,1.658592462,0
5050,0.0001682444606,1.682444606,0
5051,0.0001725956529,1.725956529,0
5052,0.0001774327489,1.774327489,0
5053,0.0001810800725,1.810800725,0
5054,0.0001873139638,1.873139638,0
5055,0.0001936477532,1.936477532,0
5056,0.0001996859957,1.996859957,0
5057,0.0002056982306,2.056982306,0
5058,0.000211666582,2.11666582,0
5059,0.0002161888071,2.161888071,0
5060,0.0002224376948,2.224376948,0
5061,0.0002285502475,2.285502475,0
5062,0.0002345449187,2.345449187,0
5063,0.0002404237694,2.404237694,0
5064,0.000246412636,2.46412636,0
5065,0.0002521350958,2.521350958,0
5066,0.0002567211574,2.567211574,0
5067,0.0002621228151,2.621228151,0
5068,0.0002675766568,2.675766568,0
5069,0.0002720250147,2.720250147,2
5070,0.0002757575327,2.757575327,0
5071,0.0002786318315,2.786318315,36
5072,0.0002811285746,2.811285746,6
5073,0.0002820835892,2.820835892,47
5074,0.0002823268868,2.823268868,76
5075,0.0002809820577,2.809820577,1
5076,0.0002783727313,2.783727313,0
5077,0.0002744985625,2.744985625,0
5078,0.0002693967061,2.693967061,0
5079,0.0002631409629,2.631409629,1
5080,0.0002558388517,2.558388517,0
5081,0.0002476268483,2.476268483,0
5082,0.0002386641434,2.386641434,0
5083,0.0002291253489,2.291253489,2
5084,0.0002191926245,2.191926245,4
5085,0.0002078380184,2.078380184,0
5086,0.0001979713398,1.979713398,0
5087,0.0001874568245,1.874568245,6
5088,0.0001780055807,1.780055807,0
5089,0.0001688402574,1.688402574,27
5090,0.0001600648802,1.600648802,5
5091,0.0001517508733,1.517508733,0
5092,0.0001439377842,1.439377842,16
5093,0.0001366354559,1.366354559,64
5094,0.0001298274439,1.298274439,0
5095,0.0001234754247,1.234754247,0
5096,0.0001175243054,1.175243054,0
5097,0.0001119077209,1.119077209,0
5098,0.0001065536027,1.065536027,0
5099,0.000101389515,1.01389515,0
5100,9.634748084e-05,0.9634748084,0
5101,9.029837874e-05,0.9029837874,0
